date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:50:13	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:50:11%20GMT	https://www.facebook.com/biz/directory/FO/	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/biz/directory/FO/index.html	(from https://www.facebook.com/biz/directory/)
20:50:14	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:50:11%20GMT	https://www.facebook.com/biz/directory/FR/	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/biz/directory/FR/index.html	(from https://www.facebook.com/biz/directory/)
20:50:14	60328/60328	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:50:12%20GMT	https://www.facebook.com/privacy/policy/awstrack.me	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/privacy/policy/awstrack.me	(from https://www.facebook.com/privacy/policy/?entry_point=facebook_page_footer)
20:50:14	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:50:12%20GMT	https://www.facebook.com/biz/directory/GA/	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/biz/directory/GA/index.html	(from https://www.facebook.com/biz/directory/)
20:50:14	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:50:12%20GMT	https://www.facebook.com/biz/directory/GB/	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/biz/directory/GB/index.html	(from https://www.facebook.com/biz/directory/)
20:50:15	60206/60206	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:50:12%20GMT	https://www.facebook.com/privacy/policy/t8S1ew	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/privacy/policy/t8S1ew	(from https://www.facebook.com/privacy/policy/?entry_point=facebook_page_footer)
20:50:15	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:50:13%20GMT	https://www.facebook.com/biz/directory/GD/	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/biz/directory/GD/index.html	(from https://www.facebook.com/biz/directory/)
20:50:15	41651/41651	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3i84t4/yi/l/es_LA/PBXZ1BArlMY.js?_nc_x=Ij3Wp8lg5Kz	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/static.xx.fbcdn.net/rsrc.php/v3i84t4/yi/l/es_LA/PBXZ1BArlMY1f8e.js	(from https://www.facebook.com/privacy/policy/?entry_point=facebook_page_footer)
20:50:15	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:50:13%20GMT	https://www.facebook.com/biz/directory/GE/	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/biz/directory/GE/index.html	(from https://www.facebook.com/biz/directory/)
20:50:16	41974/41974	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3iFYi4/yX/l/es_LA/CWH59zKabIK.js?_nc_x=Ij3Wp8lg5Kz	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/static.xx.fbcdn.net/rsrc.php/v3iFYi4/yX/l/es_LA/CWH59zKabIK1f8e.js	(from https://www.facebook.com/privacy/policy/?entry_point=facebook_page_footer)
20:50:16	607803/607803	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3iXea4/y8/l/es_LA/n-XsinRtnEqmwQRCuR_fs6LgvwffuKmeX1iEty47D1lArj3SeHISlQC.js?_nc_x=Ij3Wp8lg5Kz	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/static.xx.fbcdn.net/rsrc.php/v3iXea4/y8/l/es_LA/n-XsinRtnEqmwQRCuR_fs6LgvwffuKmeX1iEty47D1lArj3SeHISlQC1f8e.js	(from https://www.facebook.com/privacy/center/?entry_point=facebook_page_footer)
20:50:16	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:50:14%20GMT	https://www.facebook.com/biz/directory/GG/	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/biz/directory/GG/index.html	(from https://www.facebook.com/biz/directory/)
20:50:16	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:50:14%20GMT	https://www.facebook.com/biz/directory/GF/	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/biz/directory/GF/index.html	(from https://www.facebook.com/biz/directory/)
20:50:17	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:50:14%20GMT	https://www.facebook.com/biz/directory/GH/	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/biz/directory/GH/index.html	(from https://www.facebook.com/biz/directory/)
20:50:17	60550/60550	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:50:14%20GMT	https://www.facebook.com/privacy/center/theaustralian.com.au	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/privacy/center/theaustralian.com.ef.delayed	(from https://www.facebook.com/privacy/center/?entry_point=facebook_page_footer)
20:50:17	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:50:14%20GMT	https://www.facebook.com/biz/directory/GI/	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/biz/directory/GI/index.html	(from https://www.facebook.com/biz/directory/)
20:50:17	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:50:15%20GMT	https://www.facebook.com/biz/directory/GM/	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/biz/directory/GM/index.html	(from https://www.facebook.com/biz/directory/)
20:50:17	60328/60328	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:50:15%20GMT	https://www.facebook.com/privacy/center/news.com.au	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/privacy/center/news.com.au	(from https://www.facebook.com/privacy/center/?entry_point=facebook_page_footer)
20:50:17	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:50:15%20GMT	https://www.facebook.com/biz/directory/GN/	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/biz/directory/GN/index.html	(from https://www.facebook.com/biz/directory/)
20:50:18	60458/60458	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:50:15%20GMT	https://www.facebook.com/privacy/center/kollosche.com.au	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/privacy/center/kollosche.com.au	(from https://www.facebook.com/privacy/center/?entry_point=facebook_page_footer)
20:50:18	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:50:15%20GMT	https://www.facebook.com/biz/directory/GP/	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/biz/directory/GP/index.html	(from https://www.facebook.com/biz/directory/)
20:50:18	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:50:16%20GMT	https://www.facebook.com/biz/directory/GR/	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/biz/directory/GR/index.html	(from https://www.facebook.com/biz/directory/)
20:50:18	60331/60331	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:50:16%20GMT	https://www.facebook.com/privacy/center/awstrack.me	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/privacy/center/awstrack.me	(from https://www.facebook.com/privacy/center/?entry_point=facebook_page_footer)
20:50:18	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:50:16%20GMT	https://www.facebook.com/biz/directory/GT/	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/biz/directory/GT/index.html	(from https://www.facebook.com/biz/directory/)
20:50:19	27987/27987	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3iO8Y4/yX/l/es_LA/7Y4mDxeEcOR.js?_nc_x=Ij3Wp8lg5Kz	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/static.xx.fbcdn.net/rsrc.php/v3iO8Y4/yX/l/es_LA/7Y4mDxeEcOR1f8e.js	(from https://www.facebook.com/groups/explore/)
20:50:19	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:50:16%20GMT	https://www.facebook.com/biz/directory/GU/	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/biz/directory/GU/index.html	(from https://www.facebook.com/biz/directory/)
20:50:19	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:50:16%20GMT	https://www.facebook.com/biz/directory/GY/	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/biz/directory/GY/index.html	(from https://www.facebook.com/biz/directory/)
20:50:19	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:50:17%20GMT	https://www.facebook.com/biz/directory/HK/	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/biz/directory/HK/index.html	(from https://www.facebook.com/biz/directory/)
20:50:19	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:50:17%20GMT	https://www.facebook.com/biz/directory/HN/	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/biz/directory/HN/index.html	(from https://www.facebook.com/biz/directory/)
20:50:20	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:50:17%20GMT	https://www.facebook.com/biz/directory/HR/	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/biz/directory/HR/index.html	(from https://www.facebook.com/biz/directory/)
20:50:20	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:50:18%20GMT	https://www.facebook.com/biz/directory/HT/	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/biz/directory/HT/index.html	(from https://www.facebook.com/biz/directory/)
20:50:20	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:50:18%20GMT	https://www.facebook.com/biz/directory/HU/	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/biz/directory/HU/index.html	(from https://www.facebook.com/biz/directory/)
20:50:20	60552/60552	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:50:18%20GMT	https://www.facebook.com/groups/explore/theaustralian.com.au	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/groups/explore/theaustralian.com.au	(from https://www.facebook.com/groups/explore/)
20:50:20	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:50:18%20GMT	https://www.facebook.com/biz/directory/ID/	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/biz/directory/ID/index.html	(from https://www.facebook.com/biz/directory/)
20:50:21	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:50:18%20GMT	https://www.facebook.com/biz/directory/IE/	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/biz/directory/IE/index.html	(from https://www.facebook.com/biz/directory/)
20:50:21	60327/60327	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:50:18%20GMT	https://www.facebook.com/groups/explore/news.com.au	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/groups/explore/news.com.au	(from https://www.facebook.com/groups/explore/)
20:50:21	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:50:19%20GMT	https://www.facebook.com/biz/directory/IL/	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/biz/directory/IL/index.html	(from https://www.facebook.com/biz/directory/)
20:50:21	60449/60449	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:50:19%20GMT	https://www.facebook.com/groups/explore/kollosche.com.au	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/groups/explore/kollosche.com.au	(from https://www.facebook.com/groups/explore/)
20:50:22	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:50:19%20GMT	https://www.facebook.com/biz/directory/IM/	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/biz/directory/IM/index.html	(from https://www.facebook.com/biz/directory/)
20:50:22	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:50:19%20GMT	https://www.facebook.com/biz/directory/IN/	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/biz/directory/IN/index.html	(from https://www.facebook.com/biz/directory/)
20:50:22	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:50:20%20GMT	https://www.facebook.com/biz/directory/IQ/	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/biz/directory/IQ/index.html	(from https://www.facebook.com/biz/directory/)
20:50:22	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:50:20%20GMT	https://www.facebook.com/biz/directory/IR/	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/biz/directory/IR/index.html	(from https://www.facebook.com/biz/directory/)
20:50:22	60328/60328	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:50:20%20GMT	https://www.facebook.com/groups/explore/awstrack.me	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/groups/explore/awstrack.me	(from https://www.facebook.com/groups/explore/)
20:50:22	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:50:20%20GMT	https://www.facebook.com/biz/directory/IS/	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/biz/directory/IS/index.html	(from https://www.facebook.com/biz/directory/)
20:50:23	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:50:20%20GMT	https://www.facebook.com/biz/directory/IT/	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/biz/directory/IT/index.html	(from https://www.facebook.com/biz/directory/)
20:50:23	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:50:20%20GMT	https://www.facebook.com/biz/directory/JE/	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/biz/directory/JE/index.html	(from https://www.facebook.com/biz/directory/)
20:50:23	61861/61861	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:50:20%20GMT	https://www.facebook.com/groups/explore/'https://static.xx.fbcdn.net/rsrc.php/v3/yL/r/L19T_CK8gdR.png'	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/groups/explore/'https_/static.xx.fbcdn.net/rsrc.php/v3/yL/r/L19T_CK8gdR.png'	(from https://www.facebook.com/groups/explore/)
20:50:23	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:50:21%20GMT	https://www.facebook.com/biz/directory/JM/	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/biz/directory/JM/index.html	(from https://www.facebook.com/biz/directory/)
20:50:23	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:50:21%20GMT	https://www.facebook.com/biz/directory/JO/	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/biz/directory/JO/index.html	(from https://www.facebook.com/biz/directory/)
20:50:24	61851/61851	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:50:21%20GMT	https://www.facebook.com/groups/explore/'https://static.xx.fbcdn.net/rsrc.php/v3/yj/r/ftaZmsoGA0_.png'	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/groups/explore/'https_/static.xx.fbcdn.net/rsrc.php/v3/yj/r/ftaZmsoGA0_.png'	(from https://www.facebook.com/groups/explore/)
20:51:53	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:50:21%20GMT	https://www.facebook.com/biz/directory/KE/	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/biz/directory/KE/index.html	(from https://www.facebook.com/biz/directory/)
20:51:54	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:50:21%20GMT	https://www.facebook.com/biz/directory/JP/	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/biz/directory/JP/index.html	(from https://www.facebook.com/biz/directory/)
20:51:55	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:50:22%20GMT	https://www.facebook.com/biz/directory/KG/	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/biz/directory/KG/index.html	(from https://www.facebook.com/biz/directory/)
20:51:55	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:50:22%20GMT	https://www.facebook.com/biz/directory/KH/	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/biz/directory/KH/index.html	(from https://www.facebook.com/biz/directory/)
20:53:23	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:51:51%20GMT	https://www.facebook.com/biz/directory/KN/	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/biz/directory/KN/index.html	(from https://www.facebook.com/biz/directory/)
20:53:23	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:51:53%20GMT	https://www.facebook.com/biz/directory/KW/	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/biz/directory/KW/index.html	(from https://www.facebook.com/biz/directory/)
20:53:24	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:51:53%20GMT	https://www.facebook.com/biz/directory/KY/	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/biz/directory/KY/index.html	(from https://www.facebook.com/biz/directory/)
20:53:24	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:51:52%20GMT	https://www.facebook.com/biz/directory/KR/	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/biz/directory/KR/index.html	(from https://www.facebook.com/biz/directory/)
20:53:24	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:53:21%20GMT	https://www.facebook.com/biz/directory/KZ/	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/biz/directory/KZ/index.html	(from https://www.facebook.com/biz/directory/)
20:53:24	14313/14313	---M-Z	200	added ('OK')	text/css	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yS/l/0,cross/wRTeDcr5QVM.css?_nc_x=Ij3Wp8lg5Kz	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/static.xx.fbcdn.net/rsrc.php/v3/yS/l/0,cross/wRTeDcr5QVM1f8e.css	(from https://www.facebook.com/policies/cookies/)
20:53:24	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:53:22%20GMT	https://www.facebook.com/biz/directory/LC/	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/biz/directory/LC/index.html	(from https://www.facebook.com/biz/directory/)
20:53:24	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:53:22%20GMT	https://www.facebook.com/biz/directory/LA/	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/biz/directory/LA/index.html	(from https://www.facebook.com/biz/directory/)
20:53:24	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:53:22%20GMT	https://www.facebook.com/biz/directory/LB/	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/biz/directory/LB/index.html	(from https://www.facebook.com/biz/directory/)
20:53:25	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:53:22%20GMT	https://www.facebook.com/biz/directory/LI/	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/biz/directory/LI/index.html	(from https://www.facebook.com/biz/directory/)
20:53:25	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:53:22%20GMT	https://www.facebook.com/biz/directory/LK/	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/biz/directory/LK/index.html	(from https://www.facebook.com/biz/directory/)
20:53:25	19966/19966	---M-Z	200	added ('OK')	text/css	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yS/l/0,cross/RS8QwK7JMWs.css?_nc_x=Ij3Wp8lg5Kz	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/static.xx.fbcdn.net/rsrc.php/v3/yS/l/0,cross/RS8QwK7JMWs1f8e.css	(from https://www.facebook.com/policies/cookies/)
20:53:25	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:53:23%20GMT	https://www.facebook.com/biz/directory/LR/	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/biz/directory/LR/index.html	(from https://www.facebook.com/biz/directory/)
20:53:25	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:53:23%20GMT	https://www.facebook.com/biz/directory/LS/	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/biz/directory/LS/index.html	(from https://www.facebook.com/biz/directory/)
20:53:25	82982/82982	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Dec%202022%2001:53:23%20GMT	https://www.facebook.com/policy/cookies/printable	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/policy/cookies/printable.html	(from https://www.facebook.com/policies/cookies/)
20:53:25	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:53:23%20GMT	https://www.facebook.com/biz/directory/LT/	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/biz/directory/LT/index.html	(from https://www.facebook.com/biz/directory/)
20:53:25	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2003%20Dec%202022%2001:53:23%20GMT	https://www.facebook.com/about/privacy	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/about/privacy	(from https://www.facebook.com/policies/cookies/)
20:53:26	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:53:23%20GMT	https://www.facebook.com/biz/directory/LU/	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/biz/directory/LU/index.html	(from https://www.facebook.com/biz/directory/)
20:53:27	119953/119953	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Dec%202022%2001:53:24%20GMT	https://www.facebook.com/legal/terms	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/legal/terms.html	(from https://www.facebook.com/policies/cookies/)
20:53:27	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:53:24%20GMT	https://www.facebook.com/biz/directory/LV/	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/biz/directory/LV/index.html	(from https://www.facebook.com/biz/directory/)
20:53:27	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:53:24%20GMT	https://www.facebook.com/biz/directory/LY/	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/biz/directory/LY/index.html	(from https://www.facebook.com/biz/directory/)
20:53:27	50419/50419	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Dec%202022%2001:53:25%20GMT	https://www.facebook.com/ads/settings	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/ads/settings.html	(from https://www.facebook.com/policies/cookies/)
20:53:27	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:53:25%20GMT	https://www.facebook.com/biz/directory/MA/	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/biz/directory/MA/index.html	(from https://www.facebook.com/biz/directory/)
20:53:27	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:53:25%20GMT	https://www.facebook.com/biz/directory/MC/	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/biz/directory/MC/index.html	(from https://www.facebook.com/biz/directory/)
20:53:28	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:53:25%20GMT	https://www.facebook.com/biz/directory/MD/	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/biz/directory/MD/index.html	(from https://www.facebook.com/biz/directory/)
20:53:28	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:53:26%20GMT	https://www.facebook.com/biz/directory/ME/	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/biz/directory/ME/index.html	(from https://www.facebook.com/biz/directory/)
20:53:28	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:53:26%20GMT	https://www.facebook.com/biz/directory/MF/	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/biz/directory/MF/index.html	(from https://www.facebook.com/biz/directory/)
20:53:28	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:53:26%20GMT	https://www.facebook.com/biz/directory/MG/	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/biz/directory/MG/index.html	(from https://www.facebook.com/biz/directory/)
